image_id,image_url,box_id,x,y,w,h,gt_sku_id,gt_name,gt_brand,gt_flavour,gt_size,gt_pack,gt_container,gt_has_sku
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b054,1419,2417,207,261,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b055,1604,2418,177,238,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b056,1761,2419,146,208,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b057,930,2741,191,294,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b058,1119,2741,191,280,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b059,435,2742,162,271,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b060,744,2742,188,278,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b061,1311,2743,165,269,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b062,256,2744,178,288,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b063,589,2744,153,253,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b064,1473,2744,163,255,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b065,89,2746,170,289,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b066,1912,2770,102,279,,,,,,,,False
img_023,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_023.jpg,img_023_b067,1639,2800,177,216,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b000,412,318,2051,539,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b001,53,652,170,332,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b002,2549,703,187,268,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b003,207,719,149,267,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b004,1781,847,375,110,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b005,687,849,347,113,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b006,0,1055,249,282,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b007,177,1060,217,281,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b008,1951,1084,201,243,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b009,2491,1090,114,233,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b010,2155,1097,231,227,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b011,2704,1097,128,221,sku_0228,Green & Blacks Organic Milk Chocolate 90g,Green & Black's,Milk chocolate,90 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b012,1774,1117,187,211,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b013,1605,1119,170,212,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b014,886,1123,176,217,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b015,1426,1125,176,209,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b016,1059,1144,182,193,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b017,1244,1155,178,181,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b018,730,1167,165,173,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b019,546,1185,180,153,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b020,379,1337,187,1525,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b021,2670,1438,161,219,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b022,2543,1442,151,217,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b023,1335,1470,160,243,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b024,232,1477,174,247,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b025,2,1492,257,231,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b026,837,1493,179,222,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b027,1169,1499,172,215,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b028,657,1501,181,213,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b029,1701,1504,231,209,sku_0145,Cadbury Dairy Milk Giant Buttons 184.8g,Cadbury Dairy Milk,Milk chocolate,184.8 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b030,1485,1505,215,209,sku_0145,Cadbury Dairy Milk Giant Buttons 184.8g,Cadbury Dairy Milk,Milk chocolate,184.8 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b031,1017,1506,159,205,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b032,1926,1511,242,201,sku_0145,Cadbury Dairy Milk Giant Buttons 184.8g,Cadbury Dairy Milk,Milk chocolate,184.8 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b033,513,1527,147,189,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b034,2171,1627,223,81,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b035,2467,1805,261,126,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b036,2706,1806,126,124,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b037,0,1814,179,264,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b038,198,1825,240,262,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b039,2045,1837,196,243,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b040,2239,1838,174,244,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b041,1713,1847,166,226,sku_0154,Cadbury Dairy Milk Orange Giant Buttons 100g,Cadbury Dairy Milk,Orange,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b042,1542,1851,173,223,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b043,1882,1851,177,227,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b044,1185,1852,175,220,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b045,1369,1855,170,219,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b046,837,1858,170,220,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b047,663,1859,173,221,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b048,1008,1860,176,216,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b049,529,1879,132,209,sku_0066,CADBURY GIANT BUTTONS POUCH 85G,Cadbury,Milk chocolate,85 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b050,2448,2060,136,236,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b051,2566,2065,154,238,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b052,2692,2095,140,210,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b053,0,2152,131,283,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b054,289,2172,173,268,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b055,90,2176,231,261,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b056,2053,2188,179,244,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b057,1875,2189,178,238,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b058,1705,2192,175,237,sku_0085,Cadbury White Buttons 100g,Cadbury,White chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b059,1363,2193,173,235,sku_0055,Cadbury Darkmilk Giant Buttons 100g,Cadbury,Darkmilk,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b060,1533,2196,175,232,sku_0085,Cadbury White Buttons 100g,Cadbury,White chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b061,2233,2202,166,232,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b062,841,2203,175,234,sku_0046,Cadbury Caramilk Buttons 100g,Cadbury,Golden caramel chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b063,1016,2220,175,214,sku_0055,Cadbury Darkmilk Giant Buttons 100g,Cadbury,Darkmilk,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b064,1191,2220,170,215,sku_0055,Cadbury Darkmilk Giant Buttons 100g,Cadbury,Darkmilk,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b065,662,2222,178,215,sku_0046,Cadbury Caramilk Buttons 100g,Cadbury,Golden caramel chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b066,544,2240,122,195,sku_0046,Cadbury Caramilk Buttons 100g,Cadbury,Golden caramel chocolate,100 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b067,2653,2446,171,250,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b068,2495,2448,178,252,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b069,1539,2497,331,165,sku_0153,Cadbury Dairy Milk & More Nutty Praline Crisp 180g,Cadbury Dairy Milk,Nutty Praline Crisp,180 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b070,1871,2500,336,165,sku_0152,Cadbury Dairy Milk & More Caramel Nut Crunch 200g,Cadbury Dairy Milk,Caramel,200 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b071,1202,2503,333,164,sku_0096,Crunchie Bits 180g,Cadbury,Milk chocolate,180 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b072,2215,2504,165,90,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b073,861,2506,336,151,sku_0150,Cadbury Dairy Milk Marvellous Creations Popping Candy 160g,Cadbury Dairy Milk,"Milk chocolate, Fruit",160 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b074,270,2512,202,307,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b075,92,2523,196,266,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b076,0,2533,102,256,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b077,865,2650,329,122,sku_0150,Cadbury Dairy Milk Marvellous Creations Popping Candy 160g,Cadbury Dairy Milk,"Milk chocolate, Fruit",160 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b078,1534,2655,326,126,sku_0153,Cadbury Dairy Milk & More Nutty Praline Crisp 180g,Cadbury Dairy Milk,Nutty Praline Crisp,180 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b079,1865,2661,337,136,sku_0152,Cadbury Dairy Milk & More Caramel Nut Crunch 200g,Cadbury Dairy Milk,Caramel,200 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b080,1195,2664,336,134,sku_0096,Crunchie Bits 180g,Cadbury,Milk chocolate,180 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b081,2601,2788,231,198,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b082,2427,2806,196,164,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b083,1206,2853,329,171,sku_0143,Cadbury Dairy Milk Fruit & Nut 180g,Cadbury Dairy Milk,Fruit & Nut,180 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b084,549,2854,335,150,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b085,1538,2858,340,178,sku_0168,CDM Caramel 180g,Cadbury Dairy Milk,Caramel,180 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b086,1903,2858,334,163,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b087,1,2863,226,277,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b088,189,2863,208,265,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b089,391,2865,99,247,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b090,544,2990,338,148,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b091,1905,3009,330,118,sku_0031,Bournville 180g,Cadbury,Dark chocolate,180 g,1,Bag,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b092,1565,3011,332,128,sku_0168,CDM Caramel 180g,Cadbury Dairy Milk,Caramel,180 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b093,1228,3015,325,94,sku_0143,Cadbury Dairy Milk Fruit & Nut 180g,Cadbury Dairy Milk,Fruit & Nut,180 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b094,2600,3062,232,254,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b095,2417,3063,269,270,,,,,,,,False
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b096,969,3201,434,273,sku_0176,CDM Fruit & Nut 280g,Cadbury Dairy Milk,Fruit & Nut,280 g,1,Bar,True
img_029,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_029.jpg,img_029_b097,1407,3202,433,278,sku_0159,Cadbury Dairy Milk Wholenut 280g,Cadbury Dairy Milk,Wholenut,280 g,1,Bar,True
